url_length,hostname_length,num_dots,num_hyphens,num_subdomains,has_ip,has_at_symbol,has_double_slash,is_https,num_digits_domain,suspicious_words,domain_length,label
110,27,2,5,0,0,0,0,1,0,0,24,1
39,30,2,2,1,0,0,0,1,0,0,6,1
20,0,1,0,0,0,0,0,0,0,0,16,0
6,0,1,0,0,0,0,0,0,0,0,2,0
33,24,2,0,1,0,0,0,1,0,0,6,1
136,32,4,9,3,0,0,0,1,0,0,8,1
21,12,1,1,0,0,0,0,1,0,0,7,1
12,0,1,0,0,0,0,0,0,0,0,8,0
36,27,2,0,1,0,0,0,1,0,0,6,1
30,10,1,0,0,0,0,0,1,0,0,6,1
44,9,1,0,0,0,0,0,1,0,0,4,1
76,25,2,1,1,0,0,0,1,0,0,16,1
27,20,1,0,0,0,0,0,0,0,0,16,1
23,8,2,0,1,0,0,0,1,0,0,3,1
22,7,1,0,0,0,0,0,1,0,0,4,1
9,0,1,0,0,0,0,0,0,0,0,5,0
83,74,3,0,2,0,0,0,1,0,0,4,1
51,21,3,0,2,0,0,0,1,0,0,5,1
32,23,2,0,1,0,0,0,1,0,0,6,1
62,43,3,1,1,0,0,0,1,1,0,2,1
17,0,1,1,0,0,0,0,0,0,0,14,0
117,15,3,0,1,0,0,0,1,0,0,7,1
35,26,2,0,1,0,0,0,1,0,0,6,1
22,7,1,0,0,0,0,0,1,0,0,4,1
6,0,1,0,0,0,0,0,0,0,0,2,0
21,6,1,1,0,0,0,0,1,0,0,3,1
25,16,2,0,1,0,0,0,1,0,0,4,1
103,9,1,0,0,0,0,0,1,0,0,6,1
23,8,2,0,1,0,0,0,1,0,0,3,1
13,0,1,0,0,0,0,0,0,0,0,9,0
21,6,1,1,0,0,0,0,1,0,0,3,1
38,29,2,0,1,0,0,0,1,0,0,6,1
9,0,1,0,0,0,0,0,0,0,0,5,0
36,27,2,0,1,0,0,0,1,0,0,5,1
29,20,2,0,1,0,0,0,1,0,0,8,1
173,15,2,2,1,0,0,0,1,0,0,6,1
41,32,2,0,1,0,0,0,1,0,0,17,1
23,8,2,0,1,0,0,0,1,0,0,3,1
23,8,2,0,1,0,0,0,1,0,0,3,1
12,0,1,0,0,0,0,0,0,0,0,8,0
22,6,1,0,0,0,0,0,1,0,0,3,1
42,28,2,2,1,0,0,0,1,0,0,6,1
41,21,3,0,1,0,0,0,1,7,0,11,1
303,49,2,10,1,0,0,0,1,8,0,29,1
28,19,2,0,1,0,0,0,1,0,0,3,1
23,8,2,0,1,0,0,0,1,0,0,3,1
190,15,3,2,1,0,0,0,1,0,0,6,1
31,22,2,1,1,0,0,0,1,0,0,11,1
21,6,1,1,0,0,0,0,1,0,0,3,1
35,26,2,0,1,0,0,0,1,0,0,4,1
13,0,1,0,0,0,0,0,0,0,0,9,0
49,40,2,1,1,0,0,0,1,0,0,5,1
40,20,3,0,1,0,0,0,1,6,0,9,1
38,29,2,0,1,0,0,0,1,0,0,11,1
16,0,2,0,0,0,0,0,0,0,0,10,0
48,15,2,0,1,0,0,0,1,0,0,6,1
22,7,1,0,0,0,0,0,1,0,0,4,1
49,40,2,2,1,0,0,0,1,0,0,6,1
12,0,1,0,0,0,0,0,0,0,0,8,0
40,31,2,0,1,0,0,0,1,0,0,6,1
48,39,2,4,1,0,0,0,1,0,1,9,1
22,7,1,0,0,0,0,0,1,0,0,4,1
54,45,2,5,1,0,0,0,1,0,0,5,1
22,6,1,0,0,0,0,0,1,0,0,3,1
41,32,2,1,1,0,0,0,1,0,0,11,1
21,6,1,1,0,0,0,0,1,0,0,3,1
22,7,1,0,0,0,0,0,1,0,0,4,1
23,8,2,0,1,0,0,0,1,0,0,3,1
37,28,2,0,1,0,0,0,1,0,0,11,1
26,19,1,0,0,0,0,0,0,0,0,15,1
33,24,2,1,1,0,0,0,1,0,0,11,1
23,8,2,0,1,0,0,0,1,0,0,3,1
241,12,2,4,1,0,0,0,1,0,0,4,1
81,74,3,0,2,0,0,0,0,0,0,4,1
61,23,3,0,0,0,0,0,1,0,1,16,1
36,18,2,1,0,0,0,0,1,0,0,14,1
41,10,1,0,0,0,0,0,1,1,0,6,1
43,29,2,3,1,0,0,0,1,0,0,9,1
8,0,1,0,0,0,0,0,0,0,0,5,0
39,21,2,1,1,0,0,0,1,0,0,6,1
47,12,2,0,1,0,0,0,1,0,0,4,1
28,11,1,0,0,0,0,0,1,0,0,7,1
36,14,2,0,0,0,0,0,1,0,0,10,1
38,12,1,2,0,0,0,0,1,0,0,8,1
21,6,1,1,0,0,0,0,1,0,0,3,1
72,39,2,1,1,0,0,0,1,3,0,12,1
42,28,2,1,1,0,0,0,1,0,1,9,1
36,16,2,1,1,0,0,0,1,0,0,8,1
23,8,2,0,1,0,0,0,1,0,0,3,1
36,18,2,2,1,0,0,0,1,0,0,7,1
65,16,3,2,1,0,0,0,1,0,0,8,1
48,7,2,0,0,0,1,0,0,0,0,4,1
51,36,2,0,1,0,0,0,1,0,0,6,1
34,16,2,0,1,0,0,0,1,0,1,6,1
83,74,3,0,2,0,0,0,1,0,0,4,1
11,0,1,0,0,0,0,0,0,0,0,7,0
175,15,2,2,1,0,0,0,1,0,0,6,1
46,7,3,1,1,0,0,0,1,0,0,2,1
53,15,1,0,0,0,0,0,1,0,0,11,1
19,0,1,0,0,0,0,0,0,0,0,15,0
33,24,2,1,1,0,0,0,1,0,0,8,1
34,25,2,0,1,0,0,0,1,0,0,11,1
28,19,2,1,1,0,0,0,1,0,0,6,1
33,26,2,1,1,0,0,0,0,3,0,6,1
178,15,3,2,1,0,0,0,1,0,0,6,1
22,7,1,0,0,0,0,0,1,0,0,4,1
26,17,2,0,1,0,0,0,1,0,0,3,1
7,0,1,0,0,0,0,0,0,0,0,3,0
22,6,1,0,0,0,0,0,1,0,0,3,1
94,21,2,1,1,0,0,0,1,0,0,13,1
28,21,2,0,1,0,0,0,0,0,0,7,1
83,74,3,0,2,0,0,0,1,0,0,4,1
8,0,1,0,0,0,0,0,0,0,0,4,0
12,0,1,0,0,0,0,0,0,0,0,8,0
13,0,1,1,0,0,0,0,0,2,0,9,0
40,28,2,1,1,0,0,0,0,0,0,9,1
35,7,2,0,0,0,0,0,1,0,0,4,1
23,14,1,1,0,0,0,0,1,0,0,10,1
181,15,3,1,1,0,0,0,1,0,0,6,1
8,0,1,0,0,0,0,0,0,0,0,5,0
30,17,2,0,1,0,0,0,1,0,0,9,1
106,15,3,1,1,0,0,0,1,0,0,7,1
175,15,2,3,1,0,0,0,1,0,0,6,1
31,13,3,0,1,0,0,0,1,0,0,6,1
190,15,3,2,1,0,0,0,1,0,0,6,1
62,43,3,1,1,0,0,0,1,1,0,2,1
51,21,3,0,2,0,0,0,1,0,0,5,1
33,24,2,0,1,0,0,0,1,0,0,6,1
106,15,3,1,1,0,0,0,1,0,0,7,1
54,16,2,0,1,0,0,0,1,4,1,6,1
29,17,2,0,1,0,0,0,1,0,0,9,1
14,0,1,1,0,0,0,0,0,0,0,10,0
11,0,1,0,0,0,0,0,0,0,0,7,0
200,15,3,3,1,0,0,0,1,0,0,6,1
21,6,1,1,0,0,0,0,1,0,0,3,1
41,32,2,1,1,0,0,0,1,0,0,15,1
43,23,3,1,1,0,0,0,1,7,0,11,1
30,21,1,0,0,0,0,0,1,0,0,17,1
175,15,2,5,1,0,0,0,1,0,0,6,1
21,6,1,1,0,0,0,0,1,0,0,3,1
23,8,2,0,1,0,0,0,1,0,0,3,1
21,6,1,1,0,0,0,0,1,0,0,3,1
10,0,1,0,0,0,0,0,0,0,0,6,0
21,6,1,1,0,0,0,0,1,0,0,3,1
11,0,1,0,0,0,0,0,0,0,0,8,0
20,6,1,0,0,0,0,0,0,0,0,3,1
9,0,1,0,0,0,0,0,0,0,0,5,0
167,15,2,2,1,0,0,0,1,0,0,6,1
84,15,2,0,1,0,0,0,1,0,0,6,1
48,39,2,2,1,0,0,0,1,0,0,13,1
10,0,1,0,0,0,0,0,0,0,0,6,0
43,29,2,1,1,0,0,0,1,0,0,9,1
13,0,1,0,0,0,0,0,0,0,0,9,0
9,0,1,0,0,0,0,0,0,0,0,6,0
44,35,2,2,1,0,0,0,1,0,1,11,1
28,11,1,0,0,0,0,0,1,0,0,7,1
23,8,2,0,1,0,0,0,1,0,0,3,1
54,45,3,0,2,0,0,0,1,0,0,7,1
21,12,1,1,0,0,0,0,1,0,0,7,1
13,0,1,0,0,0,0,0,0,0,0,10,0
26,17,2,0,1,0,0,0,1,0,0,6,1
32,23,2,0,1,0,0,0,1,0,0,6,1
175,15,2,2,1,0,0,0,1,0,0,6,1
22,7,1,0,0,0,0,0,1,0,0,4,1
22,7,1,0,0,0,0,0,1,0,0,4,1
22,7,1,0,0,0,0,0,1,0,0,4,1
83,74,3,0,2,0,0,0,1,0,0,4,1
22,7,1,0,0,0,0,0,1,0,0,4,1
101,14,2,0,1,0,0,0,1,0,0,8,1
23,8,2,0,1,0,0,0,1,0,0,3,1
22,0,1,0,0,0,0,0,0,0,0,18,0
11,0,1,0,0,0,0,0,0,0,0,7,0
10,0,1,0,0,0,0,0,0,0,0,5,0
24,6,1,0,0,0,0,0,1,0,0,3,1
12,0,1,0,0,0,0,0,0,0,0,8,0
36,24,2,1,1,0,0,0,1,0,0,6,1
24,15,1,1,0,0,0,0,1,0,0,12,1
21,6,1,1,0,0,0,0,1,0,0,3,1
99,24,7,2,2,0,1,0,1,0,0,6,1
32,7,1,0,0,0,0,0,1,0,1,4,1
9,0,1,0,0,0,0,0,0,0,0,6,0
40,16,2,0,1,0,0,0,1,0,0,6,1
83,15,2,0,1,0,0,0,1,0,0,6,1
175,15,2,2,1,0,0,0,1,0,0,6,1
44,31,2,1,1,0,0,0,1,0,0,9,1
43,34,2,0,1,0,0,0,1,0,1,6,1
22,7,1,0,0,0,0,0,1,0,0,4,1
51,42,2,0,1,0,0,0,1,0,0,11,1
21,6,1,1,0,0,0,0,1,0,0,3,1
37,28,2,0,1,0,0,0,1,0,0,6,1
94,25,3,3,0,0,0,0,1,0,0,17,1
9,0,1,0,0,0,0,0,0,0,0,5,0
43,30,2,2,1,0,0,0,1,0,0,9,1
42,16,2,0,1,0,0,0,1,0,0,6,1
42,14,2,0,1,0,0,0,1,0,0,7,1
124,15,2,5,1,0,0,0,1,0,0,6,1
87,15,3,1,1,0,0,0,1,0,0,2,1
82,74,3,0,2,0,0,0,0,0,0,4,1
20,5,1,0,0,0,0,0,1,0,0,2,1
23,8,2,0,1,0,0,0,1,0,0,3,1
23,8,2,0,1,0,0,0,1,0,0,3,1
14,0,1,0,0,0,0,0,0,0,0,10,0
51,21,3,0,2,0,0,0,1,0,0,5,1
24,15,2,0,1,0,0,0,1,0,0,7,1
42,14,2,0,1,0,0,0,1,0,0,7,1
14,0,2,0,0,0,0,0,0,1,0,7,0
36,18,2,0,1,0,0,0,1,0,0,10,1
131,15,2,2,1,0,0,0,1,0,0,6,1
35,17,1,0,0,0,0,0,1,0,0,12,1
27,10,1,1,0,0,0,0,1,0,0,6,1
41,16,2,0,1,0,0,0,1,0,0,6,1
99,15,2,0,1,0,0,0,1,0,0,6,1
22,7,1,0,0,0,0,0,1,0,0,4,1
13,0,1,0,0,0,0,0,0,0,0,9,0
11,0,1,0,0,0,0,0,0,0,0,8,0
137,30,2,1,1,0,0,0,1,0,0,21,1
41,32,2,0,1,0,0,0,1,0,0,11,1
23,8,2,0,1,0,0,0,1,0,0,3,1
83,74,3,0,2,0,0,0,1,0,0,4,1
43,18,2,2,1,0,0,0,1,0,0,11,1
13,0,1,1,0,0,0,0,0,0,0,9,0
63,14,4,0,0,0,0,1,1,0,1,10,1
39,14,3,0,1,0,0,0,1,0,0,3,1
163,15,5,3,1,0,0,0,1,0,0,7,1
11,0,1,0,0,0,0,0,0,0,0,7,0
23,8,2,0,1,0,0,0,1,0,0,3,1
34,25,2,0,1,0,0,0,1,0,0,6,1
23,6,1,1,0,0,0,0,1,0,0,3,1
7,0,1,0,0,0,0,0,0,0,0,4,0
22,7,1,0,0,0,0,0,1,0,0,4,1
21,6,1,1,0,0,0,0,1,0,0,3,1
26,12,1,0,0,0,0,0,1,0,0,7,1
42,33,2,2,1,0,0,0,1,0,0,8,1
28,11,1,0,0,0,0,0,1,0,0,7,1
175,15,2,1,1,0,0,0,1,0,0,6,1
175,15,2,3,1,0,0,0,1,0,0,6,1
22,7,1,0,0,0,0,0,1,0,0,4,1
175,15,2,3,1,0,0,0,1,0,0,6,1
21,6,1,1,0,0,0,0,1,0,0,3,1
67,7,1,0,0,0,0,0,1,0,0,4,1
49,40,2,2,1,0,0,0,1,0,0,11,1
25,16,2,0,1,0,0,0,1,0,0,3,1
20,0,1,0,0,0,0,0,0,0,0,16,0
39,30,2,0,1,0,0,0,1,0,0,6,1
60,20,2,0,1,0,0,0,1,0,0,12,1
232,15,2,0,1,0,0,0,1,0,0,7,1
49,26,3,1,1,0,0,0,1,0,0,8,1
40,13,1,1,0,0,0,0,1,0,0,10,1
40,32,2,1,1,0,0,0,1,8,0,19,1
106,15,3,0,1,0,0,0,1,0,0,7,1
22,7,1,0,0,0,0,0,1,0,0,4,1
21,6,1,1,0,0,0,0,1,0,0,3,1
22,7,1,0,0,0,0,0,1,0,0,4,1
46,37,2,0,1,0,0,0,1,0,0,11,1
45,36,2,2,1,0,0,0,1,0,0,8,1
41,34,2,0,1,0,0,0,0,6,0,12,1
40,31,2,0,1,0,0,0,1,0,0,11,1
62,43,3,1,1,0,0,0,1,1,0,2,1
22,6,1,0,0,0,0,0,1,0,0,3,1
21,12,2,0,1,0,0,0,1,0,0,5,1
26,17,2,0,1,0,0,0,1,0,0,5,1
55,31,2,1,1,0,0,0,0,0,0,23,1
27,18,2,0,1,0,0,0,1,0,0,7,1
83,74,3,0,2,0,0,0,1,0,0,4,1
52,43,2,1,1,0,0,0,1,0,0,11,1
35,26,2,0,1,0,0,0,1,0,0,3,1
38,31,2,1,1,0,0,0,0,0,0,12,1
40,27,2,1,1,0,0,0,1,0,0,9,1
11,0,1,0,0,0,0,0,0,0,0,7,0
42,33,2,2,1,0,0,0,1,0,0,6,1
83,74,3,0,2,0,0,0,1,0,0,4,1
21,6,1,0,0,0,0,0,1,0,0,3,1
25,9,1,1,0,0,0,0,1,0,0,4,1
37,28,2,0,1,0,0,0,1,0,0,6,1
45,36,2,2,1,0,0,0,1,0,1,5,1
174,15,2,3,1,0,0,0,1,0,0,6,1
83,74,3,0,2,0,0,0,1,0,0,4,1
35,26,2,0,1,0,0,0,1,0,0,4,1
40,23,2,1,1,0,0,0,1,0,0,6,1
36,27,2,0,1,0,0,0,1,14,0,14,1
36,22,2,1,1,0,0,0,1,0,0,9,1
28,7,1,0,0,0,0,0,1,0,0,4,1
44,30,2,2,1,0,0,0,1,0,0,9,1
30,18,2,0,1,0,0,0,1,0,0,10,1
51,21,3,0,2,0,0,0,1,0,0,5,1
22,7,1,0,0,0,0,0,1,0,0,4,1
15,0,1,0,0,0,0,0,0,0,0,11,0
27,18,2,0,1,0,0,0,1,0,0,5,1
22,7,1,0,0,0,0,0,1,0,0,4,1
35,27,2,0,1,0,0,0,1,0,0,7,1
31,19,2,0,1,0,0,0,0,0,0,10,1
182,6,1,3,0,0,0,0,1,0,0,3,1
770,15,6,18,1,0,0,0,1,0,1,7,1
32,20,2,1,1,0,0,0,1,0,0,11,1
200,15,3,3,1,0,0,0,1,0,0,6,1
21,6,1,1,0,0,0,0,1,0,0,3,1
23,8,2,0,1,0,0,0,1,0,0,3,1
22,7,1,0,0,0,0,0,1,0,0,4,1
39,30,2,0,1,0,0,0,1,0,0,6,1
16,0,1,0,0,0,0,0,0,0,0,12,0
131,15,2,1,1,0,0,0,1,0,0,6,1
62,53,2,1,1,0,0,0,1,0,0,7,1
39,32,2,1,1,0,0,0,0,9,0,12,1
44,16,2,0,1,0,0,0,1,0,1,6,1
123,15,2,2,1,0,0,0,1,0,0,6,1
46,28,2,1,1,0,0,0,1,0,0,9,1
46,38,2,1,1,0,0,0,1,7,0,16,1
175,15,2,3,1,0,0,0,1,0,0,6,1
22,7,1,0,0,0,0,0,1,0,0,4,1
40,27,2,0,1,0,0,0,1,0,0,7,1
12,0,1,0,0,0,0,0,0,0,0,8,0
21,6,1,1,0,0,0,0,1,0,0,3,1
84,15,2,1,1,0,0,0,1,0,0,6,1
21,6,1,1,0,0,0,0,1,0,0,3,1
32,23,2,2,1,0,0,0,1,0,0,3,1
76,25,2,1,1,0,0,0,1,0,0,16,1
7,0,1,0,0,0,0,0,0,0,0,4,0
23,8,2,0,1,0,0,0,1,0,0,3,1
27,18,1,0,0,0,0,0,1,0,0,14,1
22,7,1,0,0,0,0,0,1,0,0,4,1
167,15,2,3,1,0,0,0,1,0,0,6,1
175,15,2,1,1,0,0,0,1,0,0,6,1
64,16,2,3,1,0,0,0,1,0,0,6,1
41,16,2,0,1,0,0,0,1,0,0,6,1
28,19,2,1,1,0,0,0,1,0,0,6,1
36,23,2,0,1,0,0,0,1,0,0,9,1
35,26,2,1,1,0,0,0,1,0,0,6,1
59,21,2,2,1,0,0,0,1,0,0,7,1
54,16,2,0,1,0,0,0,1,0,1,6,1
43,16,3,0,1,0,0,0,1,1,1,7,1
33,25,1,1,0,0,0,0,0,0,0,21,1
83,74,3,0,2,0,0,0,1,0,0,4,1
23,12,1,0,0,0,0,0,1,0,0,8,1
39,31,1,0,0,0,0,0,1,0,0,23,1
40,16,2,0,1,0,0,0,1,0,0,6,1
21,12,2,0,1,0,0,0,1,0,0,5,1
22,7,1,0,0,0,0,0,1,0,0,4,1
9,0,1,0,0,0,0,0,0,0,0,5,0
43,34,2,1,1,0,0,0,1,0,0,6,1
23,8,2,0,1,0,0,0,1,0,0,3,1
69,17,3,3,0,0,0,0,1,0,1,13,1
43,29,2,2,1,0,0,0,1,0,0,9,1
99,15,2,1,1,0,0,0,1,0,0,6,1
14,0,2,0,0,0,0,0,0,0,0,8,0
33,24,2,0,1,0,0,0,1,0,1,11,1
22,7,1,0,0,0,0,0,1,0,0,4,1
46,38,2,1,1,0,0,0,0,16,0,16,1
21,6,1,1,0,0,0,0,1,0,0,3,1
83,74,3,0,2,0,0,0,1,0,0,4,1
15,0,1,0,0,0,0,0,0,0,0,11,0
62,43,3,1,1,0,0,0,1,1,0,2,1
22,7,1,0,0,0,0,0,1,0,0,4,1
21,6,1,1,0,0,0,0,1,0,0,3,1
8,0,1,0,0,0,0,0,0,0,0,4,0
39,30,2,0,1,0,0,0,1,0,0,6,1
235,23,2,0,1,0,0,0,1,0,0,5,1
31,22,1,1,0,0,0,0,1,0,0,18,1
65,43,3,1,1,0,0,0,1,1,0,2,1
175,15,2,1,1,0,0,0,1,0,0,6,1
175,15,2,2,1,0,0,0,1,0,0,6,1
27,6,1,0,0,0,0,0,1,0,0,3,1
83,74,3,0,2,0,0,0,1,0,0,4,1
131,15,2,3,1,0,0,0,1,0,0,6,1
21,6,1,1,0,0,0,0,1,0,0,3,1
45,36,2,0,1,0,0,0,1,0,0,6,1
22,7,1,0,0,0,0,0,1,0,0,4,1
178,15,3,2,1,0,0,0,1,0,0,6,1
35,26,2,0,1,0,0,0,1,0,0,6,1
41,28,2,1,1,0,0,0,0,0,0,9,1
37,6,1,0,0,0,0,0,1,0,0,3,1
77,36,2,4,1,0,0,0,1,0,0,13,1
268,12,3,5,1,0,0,0,1,0,0,4,1
21,6,1,0,0,0,0,0,1,0,0,3,1
10,0,1,0,0,0,0,0,0,0,0,7,0
9,0,1,0,0,0,0,0,0,0,0,5,0
21,12,1,1,0,0,0,0,1,0,0,7,1
10,0,1,0,0,0,0,0,0,0,0,6,0
40,31,2,4,1,0,0,0,1,0,0,6,1
29,10,1,1,0,0,0,0,1,0,0,6,1
43,12,1,0,0,0,0,0,1,8,0,8,1
22,6,1,0,0,0,0,0,1,0,0,3,1
33,24,2,1,1,0,0,0,1,0,1,6,1
112,15,3,3,0,0,1,0,1,0,0,11,1
64,14,2,1,0,0,0,0,1,0,0,10,1
45,36,2,3,1,0,0,0,1,0,0,10,1
46,7,3,1,1,0,0,0,1,0,0,2,1
175,15,2,2,1,0,0,0,1,0,0,6,1
21,6,1,1,0,0,0,0,1,0,0,3,1
32,24,1,0,0,0,0,0,1,0,0,20,1
175,15,2,2,1,0,0,0,1,0,0,6,1
75,24,2,1,1,0,0,0,1,0,0,16,1
26,17,2,0,1,0,0,0,1,4,0,8,1
56,13,1,0,0,0,0,0,1,0,0,10,1
64,15,2,1,0,0,0,0,1,0,2,11,1
32,23,2,2,1,0,0,0,1,0,0,5,1
100,21,2,1,1,0,0,0,1,0,0,13,1
84,15,2,1,1,0,0,0,1,0,0,6,1
23,4,1,0,0,0,0,0,1,0,0,1,1
39,30,3,0,2,0,0,0,1,0,0,12,1
21,6,1,1,0,0,0,0,1,0,0,3,1
175,15,2,2,1,0,0,0,1,0,0,6,1
9,0,1,0,0,0,0,0,0,0,0,6,0
31,18,2,0,1,0,0,0,1,0,0,10,1
34,25,2,1,1,0,0,0,1,0,0,11,1
33,24,2,0,1,0,0,0,1,0,0,7,1
852,16,2,2,0,0,0,0,0,0,0,12,1
30,21,2,1,1,0,0,0,1,0,0,3,1
11,0,1,0,0,0,0,0,0,0,0,8,0
23,8,2,0,1,0,0,0,1,0,0,3,1
7,0,1,0,0,0,0,0,0,0,0,4,0
55,42,2,0,1,0,0,0,1,3,0,14,1
99,15,2,0,1,0,0,0,1,0,0,6,1
12,0,1,0,0,0,0,0,0,0,0,8,0
175,15,2,2,1,0,0,0,1,0,0,6,1
22,6,1,0,0,0,0,0,1,0,0,3,1
30,21,2,1,1,0,0,0,1,5,0,8,1
21,6,1,1,0,0,0,0,1,0,0,3,1
223,11,7,0,0,1,0,0,0,8,2,11,1
28,21,2,0,1,0,0,0,0,0,0,7,1
28,19,2,1,1,0,0,0,1,0,0,3,1
99,24,7,0,2,0,1,0,1,0,0,6,1
45,36,2,2,1,0,0,0,1,0,0,11,1
42,22,3,0,1,0,0,0,1,7,0,10,1
44,30,2,3,1,0,0,0,1,0,0,9,1
14,0,1,0,0,0,0,0,0,0,0,11,0
14,0,1,0,0,0,0,0,0,0,0,10,0
22,13,1,0,0,0,0,0,1,0,0,9,1
32,10,2,0,0,0,0,0,1,0,0,7,1
10,0,2,0,0,0,0,0,0,0,0,3,0
175,15,2,4,1,0,0,0,1,0,0,6,1
23,8,2,0,1,0,0,0,1,0,0,3,1
146,15,3,0,1,0,0,0,1,0,0,6,1
10,0,1,0,0,0,0,0,0,0,0,6,0
35,26,2,0,1,0,0,0,1,0,0,8,1
44,30,2,2,1,0,0,0,1,0,0,9,1
25,16,2,0,1,0,0,0,1,0,0,3,1
46,26,3,0,1,0,0,0,1,0,0,11,1
30,13,2,0,1,0,0,0,1,0,0,4,1
40,23,2,1,1,0,0,0,1,0,0,9,1
10,0,1,0,0,0,0,0,0,0,0,6,0
60,16,2,2,0,0,0,0,1,0,0,12,1
35,26,2,0,1,0,0,0,1,0,0,6,1
31,22,2,0,1,0,0,0,1,0,0,3,1
33,24,2,0,1,0,0,0,1,0,0,7,1
22,7,1,0,0,0,0,0,1,0,0,4,1
51,21,3,0,2,0,0,0,1,0,0,5,1
23,8,2,0,1,0,0,0,1,0,0,3,1
55,46,2,0,1,0,0,0,1,0,0,7,1
26,17,2,0,1,0,0,0,1,0,0,3,1
23,8,2,0,1,0,0,0,1,0,0,3,1
175,15,2,1,1,0,0,0,1,0,0,6,1
39,15,2,0,1,0,0,0,1,0,0,7,1
167,15,2,6,1,0,0,0,1,0,0,6,1
29,13,1,0,0,0,0,0,1,0,0,9,1
12,0,1,0,0,0,0,0,0,0,0,8,0
33,24,2,0,1,0,0,0,1,0,0,11,1
21,6,1,1,0,0,0,0,1,0,0,3,1
23,8,2,0,1,0,0,0,1,0,0,3,1
12,0,1,0,0,0,0,0,0,0,0,9,0
27,18,2,0,1,0,0,0,1,0,0,7,1
31,22,2,0,1,0,0,0,1,0,0,6,1
175,15,2,2,1,0,0,0,1,0,0,6,1
13,0,1,0,0,0,0,0,0,0,0,9,0
142,30,5,5,1,0,0,0,1,0,0,10,1
95,43,3,1,1,0,0,0,1,1,0,2,1
9,0,1,0,0,0,0,0,0,0,0,6,0
36,27,2,0,1,0,0,0,1,0,0,12,1
76,25,2,1,1,0,0,0,1,0,0,16,1
167,15,2,1,1,0,0,0,1,0,0,6,1
83,74,3,0,2,0,0,0,1,0,0,4,1
31,22,2,0,1,0,0,0,1,0,0,6,1
71,62,2,0,1,0,0,0,1,0,1,6,1
42,35,2,1,1,0,0,0,0,12,0,15,1
22,6,1,0,0,0,0,0,1,0,0,3,1
11,0,1,0,0,0,0,0,0,1,0,7,0
32,23,2,0,1,0,0,0,1,0,0,11,1
11,0,1,0,0,0,0,0,0,0,0,7,0
22,7,1,0,0,0,0,0,1,0,0,4,1
32,23,2,0,1,0,0,0,1,0,0,6,1
38,29,2,1,1,0,0,0,1,0,0,11,1
29,18,1,1,0,0,0,0,1,0,0,11,1
20,6,1,0,0,0,0,0,1,0,0,3,1
92,7,1,0,0,0,0,0,1,1,0,4,1
88,15,2,0,1,0,0,0,1,0,0,6,1
9,0,1,0,0,0,0,0,0,0,0,5,0
59,16,2,0,1,0,0,0,0,0,1,6,1
38,29,2,0,1,0,0,0,1,0,0,11,1
24,15,1,0,0,0,0,0,1,0,0,11,1
49,10,2,0,0,0,0,0,1,0,0,6,1
21,6,1,1,0,0,0,0,1,0,0,3,1
30,18,2,0,1,0,0,0,1,0,0,9,1
46,37,2,0,1,0,0,0,1,0,1,6,1
311,20,4,2,2,0,0,0,1,1,0,3,1
178,15,3,1,1,0,0,0,1,0,0,6,1
23,8,2,0,1,0,0,0,1,0,0,3,1
67,7,1,0,0,0,0,0,1,0,0,4,1
22,6,1,0,0,0,0,0,1,0,0,3,1
21,7,1,0,0,0,0,0,1,0,0,4,1
34,25,2,0,1,0,0,0,1,0,0,11,1
23,0,2,0,0,0,0,0,0,0,0,16,0
131,15,2,3,1,0,0,0,1,0,0,6,1
7,0,1,0,0,0,0,0,0,0,0,4,0
22,6,1,0,0,0,0,0,1,0,0,3,1
31,18,2,0,1,0,0,0,1,0,0,9,1
10,0,1,0,0,0,0,0,0,0,0,6,0
13,0,1,1,0,0,0,0,0,2,0,9,0
200,15,3,1,1,0,0,0,1,0,0,6,1
40,26,2,1,1,0,0,0,1,0,0,9,1
36,20,2,1,1,0,0,0,1,0,0,7,1
40,23,2,0,1,0,0,0,1,0,2,6,1
29,11,1,0,0,0,0,0,1,0,0,7,1
22,6,1,0,0,0,0,0,1,0,0,3,1
83,74,3,0,2,0,0,0,1,0,0,4,1
38,29,2,0,1,0,0,0,1,0,0,5,1
55,46,2,0,1,0,0,0,1,0,0,6,1
23,8,2,0,1,0,0,0,1,0,0,3,1
108,15,3,1,1,0,0,0,1,0,0,7,1
22,6,1,0,0,0,0,0,1,0,0,3,1
35,28,2,0,1,0,0,0,0,6,0,6,1
20,0,1,1,0,0,0,0,0,0,0,16,0
173,15,2,1,1,0,0,0,1,0,0,6,1
30,18,2,0,1,0,0,0,1,0,0,9,1
167,32,5,8,3,0,0,0,1,0,0,8,1
39,30,2,2,1,0,0,0,1,0,0,6,1
36,20,2,1,1,0,0,1,1,0,0,8,1
9,0,1,0,0,0,0,0,0,0,0,5,0
21,6,1,1,0,0,0,0,1,0,0,3,1
65,43,3,1,1,0,0,0,0,1,0,2,1
23,8,2,0,1,0,0,0,1,0,0,3,1
54,16,2,0,0,0,0,0,0,0,0,12,1
27,18,2,0,1,0,0,0,1,0,0,7,1
190,15,3,2,1,0,0,0,1,0,0,6,1
175,15,2,5,1,0,0,0,1,0,0,6,1
14,0,1,0,0,0,0,0,0,0,0,9,0
32,15,2,0,1,0,0,0,1,0,0,6,1
